,Moran_BIGC670101.lag3,formula_H,formula_C,ABHPRK__59,Moran_BHAR880101.lag1,NMBroto_BHAR880101.lag1,Z5__73,ABHPRK__60,CTDD_polarizability.2.residue50,Z5__4,Z5__65,Z5__5,ABHPRK__57,DDE_HS,ABHPRK__76,ABHPRK__77,Z5__56,ABHPRK__78,NMBroto_CHAM810101.lag2,Ez__26,Ez__25,Ez__24,Ez__23,Ez__22,Ez__21,DDE_VN,Z5__1,Boman_Index,Moran_CHOC760101.lag3,Ez__29,Ez__30,Flexibility,Ez__27,MSW__19,MSW__20,GTPC_uncharger.aromatic.postivecharger,APAAC_Pc1.L,Polarity,Z3__1,Z3__4,Z3__5,CTDC_solventaccess.G1,CTDC_polarity.G3,CTDC_polarity.G1,DDE_KG,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_PRAM900101.G3,Geary_CHOC760101.lag3,Geary_BIGC670101.lag3,DDE_QN,Moran_CHAM820101.lag3,Calculate_mw,Ez__19,Ez__17,CTDD_hydrophobicity_ENGD860101.1.residue50,Cougar__12,Cougar__26,Ez__10,Ez__11,Cougar__27,Ez__9,Ez__15,Cougar__28,Cougar__24,Ez__12,Z5__31,Ez__8,Ez__7,Cougar__23,Cougar__15,Ez__14,Cougar__14,Ez__6,Ez__2,Cougar__8,Cougar__21,Cougar__22,Cougar__1,CTDD_charge.1.residue25,Geary_CHAM820101.lag3,DDE_KP,DDE_IQ,Z3__21,DDE_PP,DDE_II,Geary_BHAR880101.lag1,DDE_CC,CTDD_hydrophobicity_FASG890101.1.residue50,y,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN
peptide_pv_78,-0.851123716,-0.443343546,-0.702751197,-0.130264467,-0.181161136,-0.25856502,0.407959881,0.248998868,-0.701119283,-0.009006493,-0.119873794,0.639972292,0.667163002,-0.120774014,-0.29033982,-0.299473232,0.107516175,-0.968842826,-2.11100482,1.038264835,0.773457637,0.379945713,0.510713948,0.786098458,1.148288763,-0.136761848,0.181907814,-1.037678254,-0.701728203,0.427188899,0.949584859,0.896896898,0.664191134,-0.28591993,0.125685894,-0.377022694,1.762175374,0.925635096,0.008726556,-0.197959113,0.625557015,0.617372475,-1.161513121,0.05333914,-0.369287533,-1.48692151,-1.260804124,0.05333914,0.165447626,0.401029339,0.56997195,-0.047195944,-0.803338524,-0.681440995,0.642549567,0.763747626,-1.382135784,-0.031548616,-0.439635265,-1.028940888,-1.28343215,-0.101478883,-1.276586301,-1.132765205,-0.133301601,0.919032848,-0.490660898,0.62821963,-1.151137217,-0.579207795,1.132982908,-0.22628499,-1.023430305,-0.402371419,-1.279338393,-0.563689848,0.970839656,0.87436785,0.848785304,-0.453346044,-0.1357165,0.621088722,-0.196210046,-0.100758724,0.527139226,-0.025768432,-0.30005479,0.305186508,-0.077030214,0.035291727,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,9.974968672,9.974968672,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_79,-0.302258861,0.963282092,0.966720899,-0.308284792,0.018530002,-0.111228674,-0.475326978,-0.50185586,1.39807669,0.110094766,0.5508874,-0.36081736,-0.115689815,-0.241239072,1.312354545,0.993968965,0.323723769,0.288471359,-0.371591504,-0.412587455,-0.267429963,-0.117178771,-0.033227537,-0.210943695,-0.214297389,-0.197455372,-0.42626452,-0.054519834,-0.217816136,-0.514918881,-0.661671832,0.604472347,-0.52941077,0.825759799,0.481717376,0.718456423,0.688792973,0.308425079,-0.221913365,0.229880974,-0.342319841,-1.038849924,-0.172353037,-0.67605377,-0.397500497,-0.530353261,-0.465821727,-0.67605377,-0.575020591,0.002493638,0.105176781,-0.120114736,0.052560628,0.819279637,0.212003214,0.149129778,-0.440642139,-0.442298967,0.086173547,0.439439113,-0.474205644,0.228686331,0.12105149,0.263499939,0.245258609,-0.30707203,0.038694674,0.623749664,-0.105010077,-0.019687677,0.00438546,-0.450228641,0.078286731,-0.389325316,-0.252234894,-0.565715178,0.226576174,-0.125261064,0.013737567,-0.536219579,-1.162627894,-0.326529736,-0.246191735,-0.169970118,0.502083433,-0.25043685,-0.335527845,0.08979193,-0.151386781,-0.293730125,1,-0.313625024,3.654742516,-0.228814381,3.094987459,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_80,-0.939818081,-0.968895982,-1.041862717,0.981090988,1.038523045,0.822245503,0.287168515,1.533794734,1.161547566,0.443562443,-0.327135719,1.177493915,1.156446012,-0.077069281,-0.824571275,-0.740419436,0.233616999,-0.968842826,-2.7975966,2.398197805,2.85559167,2.544720775,2.46591222,2.642113922,2.445849897,-0.114742233,1.079959624,-1.247639063,-1.135571351,2.661239474,2.720488369,0.067052399,2.393198152,-0.100380219,0.965830335,-0.377022694,0.646881845,0.932231265,1.084806947,0.472132612,1.345959628,1.169446607,-1.438477944,0.859510251,-0.359051867,-1.754760619,0.203637134,0.859510251,0.983859866,1.555318367,1.178030118,-0.020741,-1.132153166,-1.015557321,1.473599773,1.651901174,0.635350598,1.063229874,-0.093684288,-1.594234713,-1.583768685,0.310014709,-1.583800596,-1.573837492,0.397008587,1.125679786,-1.199457444,1.075367695,-1.097715883,-1.535226743,1.25796221,0.916560348,-1.801360806,1.2721627,-1.975415279,-0.145644498,1.619732047,1.579626361,1.519528653,0.545305462,1.264617218,1.266104731,-0.178076685,-0.075648825,0.88601945,0.055741288,-0.287185163,-1.366804873,-0.050053646,-1.250884604,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_81,-0.029840746,1.133313762,1.071062905,-0.308284792,-0.232378283,-0.272434617,-0.120257495,-0.50185586,1.161547566,0.340790597,0.504880282,-0.215084452,-0.507116224,-0.241239072,1.312354545,0.993968965,0.220285524,0.288471359,-0.057186732,-1.097051785,-1.035341191,-0.836410457,-1.172411089,-1.154981762,-1.032421606,-0.197455372,-0.575948612,0.18865542,-0.15946129,-1.123054607,-1.237764747,0.648016848,-1.182844513,-0.01260963,-0.299650079,0.718456423,0.215244751,0.517690049,-0.206045928,0.416235785,-0.143142074,-1.038849924,0.777240644,-0.983166574,-0.397500497,0.387952259,-0.465821727,-0.983166574,-0.886796682,0.125656114,0.030499536,-0.120114736,0.206128239,0.879603044,-0.330398932,-0.400869304,0.366352413,-0.295169035,0.214359208,0.814400388,-0.064601895,0.335166597,0.730059723,0.378010298,0.336854052,-0.759089019,0.126371238,0.177326258,0.728333683,0.246907734,-0.32298751,-0.277597264,0.504689299,-0.251762039,0.586618789,-0.146497663,-0.146549756,-0.726696857,-0.425885252,-0.52228611,-0.789205569,-0.327824805,-0.246191735,-0.169970118,-0.199142093,-0.25043685,-0.335527845,0.441815522,-0.151386781,-0.054441506,1,-0.313625024,-0.273617087,-0.228814381,3.094987459,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_82,-0.453862371,3.807448216,3.366587038,-0.919911765,0.738386803,0.504332773,-0.277636621,-0.725187009,2.668733145,0.359120325,0.693979672,0.250787558,-0.590993311,4.71476729,2.08619147,3.144106643,0.096017019,2.527103933,0.407544639,-2.005602373,-1.691610437,-1.808362365,-1.868805611,-1.822583052,-1.961842193,-0.27719809,-1.035999443,1.000434156,-0.058728323,-1.730683504,-1.925896788,-1.286103707,-1.702759337,-1.59048758,-1.378861446,-0.377022694,-0.905158838,-0.512771185,-0.401870481,0.744454433,0.555100371,-2.029281923,2.462953457,-1.954500095,1.362081412,2.018122521,-0.792766752,-1.954500095,-1.872879204,0.369230989,0.684998099,-0.21591973,-0.636649413,3.132754914,-0.785837599,-0.795073743,-1.016173138,1.514298958,1.319196902,2.192113687,1.16231389,1.333590658,2.052249276,1.138908142,1.273415024,-2.023572826,0.498620648,-0.440900196,2.193884942,2.100800684,-1.916408295,1.501645926,0.844266843,1.520891403,2.447755759,3.876903185,-1.523045742,-1.981235833,-1.879826778,0.797469308,-0.671968327,0.926369839,-0.311860616,-0.260904114,-1.335186603,-0.545619417,-0.382134428,-0.539549888,-0.249080807,-0.805696475,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,8.124038405,-0.070710678
peptide_pv_83,0.493740249,-1.046183105,-0.728836699,0.38966791,-0.999814112,0.015771968,-1.542200389,1.074939068,-2.110438645,-0.212733582,-0.658848554,0.906048483,0.489241907,-0.061305713,-0.621054531,-0.673609405,0.168132448,-0.968842826,-0.439671615,-0.009369613,-0.041407838,-0.221707104,-0.115679196,0.511880998,0.732819478,-0.106800125,0.923436427,-0.649092723,1.185034649,-0.046843339,0.217185332,1.576028928,0.165634232,-0.053008829,0.875902736,-0.377022694,-0.264698518,1.263998676,1.416759393,-0.214196863,1.146152366,0.959132652,0.038667781,0.552397446,-0.355360033,-0.326285367,1.096248949,0.552397446,0.672083775,-0.780200782,-0.11433446,-0.011199143,1.428827335,-0.864510506,1.124073846,1.437477633,1.532011212,-1.952626433,-0.002512161,-1.359391121,-1.182513248,0.034947129,-1.006107679,-1.381788171,-0.027738882,0.921563757,-1.763258758,0.949232613,-0.835549258,-1.786207451,1.117118912,-1.099990254,-0.763326809,-1.77351677,-1.518175925,-0.543263332,1.006290746,0.687171755,1.189513052,-1.637959394,1.886987759,-1.225024015,-0.171536284,-0.066592103,0.854017542,0.085140485,-0.282543303,1.053753218,-0.040323647,1.461053086,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_84,-0.28020398,-1.401703871,-1.250546729,2.501893191,-0.24855767,-0.130963787,-0.568164936,2.561631428,0.793613374,1.647494493,-0.585566291,1.912065313,2.379653539,-0.009123024,-1.502960425,-0.372964266,-0.061494929,-0.968842826,-1.197410317,1.3996162,2.965880911,2.57158976,2.042739919,2.703050508,2.698689943,-0.080509087,1.972077195,-1.360051628,-0.198585298,1.431263758,1.641993158,1.148737069,1.595354466,1.29359868,1.427239673,-0.377022694,0.163825579,0.840882066,2.365962579,1.41326766,2.02843262,1.870493125,-0.875755763,1.883219598,-0.343138826,-1.210579571,1.096248949,1.883219598,2.023113504,-0.499208905,-0.592396757,0.020387599,0.162931165,-1.329123292,3.385940428,3.208828322,1.532011212,-1.413394683,-1.010006953,-3.363052246,-1.938290674,-0.548634111,-1.71792135,-2.883135731,-0.481515011,1.45706053,-1.586323402,1.378044729,-0.990780227,-1.825266444,1.251611645,-1.688859678,-1.834064221,-1.498052707,-2.777228736,0.506378861,1.488129494,1.460792811,1.295668999,-1.427298078,1.886987759,-0.798869105,-0.149885367,-0.036611321,0.896937748,0.182461671,-0.267177193,0.073489992,-0.008114094,1.461053086,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_85,-0.852516295,1.813440444,1.67102944,-0.405522785,0.004140696,-0.121077972,-0.624997507,-0.401741896,0.701274677,-0.244478649,-0.439255587,-0.201238797,0.069150433,-0.348127517,-0.049007464,-0.495449323,-0.32766535,-0.106684528,-1.567800954,0.023195865,-0.149117999,-0.159697106,0.257592411,0.074968234,0.104727818,-0.251308635,-0.550961365,-0.395336566,-0.737029897,-0.257941909,-0.114696862,-0.801444169,-0.02838599,-1.025203739,-0.945692447,-0.377022694,1.713714202,-0.962155599,-0.497174526,-0.365786573,-0.211853361,0.367979913,-0.257902017,-0.418743042,1.518069722,-0.613083488,-0.628663071,-0.418743042,-0.313802784,0.834976573,0.874419952,-0.184815459,-0.772245227,1.751966202,-0.043432175,0.158220799,0.460865289,1.324122051,1.395304003,-0.03580084,0.160398691,1.299342313,0.100497855,-0.206774612,1.15034458,0.449082508,-0.222270681,0.353377711,-0.418520986,-0.227262524,0.484988434,0.973450699,0.311413108,0.936692169,0.065216748,0.245692622,0.384116338,0.451715448,0.373357535,0.536480895,-0.430921987,0.909436606,-0.290540405,-0.231381272,0.409056191,-0.449784762,-0.367003027,0.084236341,-0.217363239,1.348953913,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,6.260990337,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,9.974968672,-0.123091491,-0.070710678
peptide_pv_86,-0.718668675,1.19514346,1.279746917,-1.300112316,-0.388454902,-0.763627405,0.304777121,-1.402881532,0.090209771,-0.083500999,-0.318018121,-0.34821147,-1.28996904,-0.320824215,0.001467277,-0.940849528,-2.358718503,0.917128452,0.550444119,-1.260664088,-1.147999148,-1.086281098,-0.898421152,-1.11240859,-1.151434153,-0.2375525,-1.498799637,0.923038568,-0.699105754,-0.845854402,-1.010665734,-0.719508197,-0.822091367,-1.566758852,-1.205771331,1.266195982,-1.265577978,-1.034442751,-1.688773554,-0.145817681,-0.436077374,0.315819377,-0.28406994,-0.621857393,1.610754918,-0.404311327,1.010925761,-0.621857393,-0.758418291,0.890629225,0.822602199,-0.168288478,-0.592302107,1.715620101,-1.114803385,-1.224493288,-0.250761068,-0.017097802,-0.459614047,0.952133719,1.883903852,-0.252529097,1.113955634,1.131079938,-0.212747093,-0.906049399,0.820409875,-2.571050702,0.768508077,1.175045962,-0.887191109,0.296531122,1.042042529,0.261360024,1.360361256,0.994155609,-1.219682007,-0.760658793,-0.90788352,0.482069381,-0.349885187,0.753462077,-0.279212098,-0.21569457,-2.074702433,-0.398863859,-0.35896309,0.53728855,-0.200510387,-0.124820511,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_87,0.300751103,3.451927451,3.653527555,-0.954475451,0.347739719,0.120685839,0.184767907,-0.634565067,1.56415033,-0.469751614,-0.260200788,0.082540019,-0.439042066,-0.431749552,0.786242109,0.825259113,0.709552613,0.204650413,-0.087511846,-1.0208887,-0.752625342,-0.847831052,-0.655256857,-0.788147871,-0.714465986,-0.293439657,-0.438648478,0.473466609,0.034903748,-0.92762912,-0.973846324,-1.445264186,-0.960047881,-1.601217031,-0.981645965,-0.377022694,1.667869393,-1.124223083,-0.447885655,-0.558996168,0.102946229,-0.844197646,0.797444765,-1.231470544,1.274640161,0.915489472,-1.06406156,-1.231470544,-1.311342849,0.16940432,-0.103374485,-0.235432775,0.473760312,3.462774786,-0.166495412,-0.220766079,0.589563673,0.756569854,0.817185231,0.751730582,0.683936719,0.505632138,0.540244519,0.557336417,0.425209075,-0.588164753,0.456099607,0.04405137,0.529005847,0.767793485,-0.556497096,0.780630178,0.734422886,0.796552452,0.853605167,0.193695698,-0.163858072,-0.652728892,-0.682528358,0.44049051,-0.419755822,-0.342904182,-0.325235699,-0.27942506,0.011782587,-0.605740612,-0.391627006,-0.233304988,-0.2689786,-0.039167764,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_88,-0.216449398,-0.814321736,-0.911435209,0.600890438,0.560448764,0.281810479,-0.855854309,0.999853595,-0.572999341,0.572297629,-0.160350924,1.135100402,0.806958148,-0.106736786,-2.20848514,-1.475329775,0.045866986,-0.968842826,-4.522152893,1.009139797,1.526344927,1.04990651,1.139645175,1.739465622,1.36770089,-0.129689517,0.029217446,-1.565168438,-0.374035923,1.171124937,1.380939064,1.633277496,1.411191472,-0.587658314,-0.251762303,-0.377022694,0.582405706,1.144935882,0.102540031,0.497511892,1.175961958,2.05276522,-1.607294598,0.286233016,-0.366000008,-1.918014934,-0.64434409,0.286233016,0.401877829,0.405615077,0.208507421,-0.038699059,-0.297847973,-0.885945968,1.187607718,1.251657662,1.998274731,0.177669392,0.525370606,-1.785123574,-1.461145061,0.647538982,-1.976796986,-2.01570645,0.552444767,1.64005867,-2.083979234,0.410152495,-2.018252363,-1.841573086,2.082408313,0.507104784,-1.834064221,-0.052730148,-1.791402756,0.057503972,1.160858079,1.693671095,2.021370806,0.088903873,2.210620441,0.233000508,-0.190385915,-0.092693845,0.327335154,0.000411124,-0.295921282,-0.534074258,-0.068365792,1.875820027,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_89,0.254963797,0.669591024,0.758036887,-1.018482278,0.139569585,-0.008157567,0.154251376,-0.89461064,-0.368007434,-0.898777424,-0.618511123,-0.712111316,-0.615095922,-0.282408739,-0.356482762,0.349275205,-1.648651843,-0.160569421,0.714603567,0.046652613,0.246731079,0.15718934,0.34509156,0.126740213,-0.029755194,-0.218197754,-1.262198029,-0.329208174,0.146481987,0.257150645,0.172968034,-0.912402439,0.275868498,-0.154032603,-0.297930152,0.561959406,-0.784103495,-1.316670089,-1.328975373,-0.835763019,-0.679201789,0.138908226,-1.332967535,0.286233016,-0.407142449,-0.85686189,1.096248949,0.286233016,0.131671883,-0.092520452,-0.185371026,-0.145035178,-0.091134927,1.031659788,-0.069783908,0.007925592,1.998274731,0.349905458,-0.118730584,0.418434535,0.884022275,0.009102854,0.377935932,0.327866872,-0.14188608,0.118235407,-0.019863817,-0.522050104,0.123205932,0.142641697,-0.012215148,-0.071068126,0.631030389,0.02636857,0.755918776,0.07950767,0.444906883,0.654009406,0.178368516,0.576087874,1.886987759,0.282976303,-0.263273282,-0.193623533,0.073450211,-0.32721865,-0.347650977,-0.028725581,-0.176798591,1.046286145,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,5.700877125,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_90,0.662836003,-0.65974749,-0.702751197,-1.300112316,2.111798278,2.131266875,2.861167217,-1.402881532,0.451960195,-1.337154552,-0.593533007,-1.815644197,-1.28996904,-0.120774014,-0.29033982,-0.299473232,-2.60664403,0.108855047,-0.735082649,-0.739685288,-0.507087618,-0.41460719,-0.327780493,-0.412731749,-0.607647897,-0.136761848,-0.715548055,1.320953743,1.033106575,-0.093999802,-0.245817367,-1.265471749,-0.059667825,-1.098103052,-1.098015267,-0.377022694,-0.794562212,-1.737730265,-1.346159219,-1.158403973,-1.515051371,0.617372475,-0.132786633,0.552397446,-0.369287533,0.005324959,0.914937174,0.552397446,0.165447626,-1.339121189,-1.026439532,-0.047195944,1.014580715,-0.397503394,-0.80795232,-0.827542836,-0.070769636,0.452151686,-0.719245812,1.897082199,2.116864329,-0.369401573,1.430671607,2.004100719,-0.499035551,-1.596021711,1.272934673,-2.959414741,1.339168306,1.314522407,-1.423676619,0.663331575,1.553266391,0.400149311,1.058015013,0.091673378,-0.979970094,-0.815584892,-1.317425308,0.719662584,-1.045933417,-1.32246498,-0.196210046,-0.100758724,-2.503147359,-0.025768432,-0.30005479,-2.09886527,-0.077030214,-1.131240295,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,7.017834424,5.700877125,8.124038405,4.618802154,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_91,0.402132855,-0.242397026,-0.337554176,1.868225607,0.401196452,0.111563067,-0.687876462,0.399169813,1.886903546,1.328316627,0.432167829,-0.342513744,0.806958148,-0.106736786,-0.091910994,-0.845406627,-0.266788092,-0.388543971,0.204460815,-0.263120876,-0.270222477,0.180414279,-0.732711115,-0.634137029,-0.31187605,-0.129689517,0.423665139,-0.607205315,0.728913571,-0.058701735,-0.3905107,-0.962219455,-0.944480495,0.688804422,-0.503280212,-0.377022694,0.222630793,0.496741683,0.860234348,1.612236083,-0.435204796,0.412316368,0.587321908,0.818561877,-0.366000008,0.204291155,-0.06414641,0.818561877,0.942289721,-0.550305279,-0.076017008,-0.038699059,1.104325575,-0.500709072,0.262254996,-0.161410246,-0.333042866,0.154314972,0.332824555,0.70670241,-0.769786156,0.527969181,0.214929524,0.194800276,0.499594668,-0.270003913,0.921998301,0.803388521,1.267306805,0.363006106,-0.345601097,0.191420842,-0.350859165,0.151837479,-0.010517698,-1.179439562,0.529736368,0.034711565,-0.182136889,-0.536281427,-1.025706375,-1.17133842,-0.190385915,-0.092693845,0.07229877,0.000411124,-0.295921282,-0.290785817,-0.068365792,-0.198014678,1,3.188521078,-0.273617087,-0.228814381,3.094987459,6.260990337,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_92,0.320552767,0.839622695,0.679780383,0.683542731,-0.236818889,-0.188617027,-0.327752032,0.098827922,0.451960195,0.866221645,-0.067604779,-0.256453541,0.275736593,-0.241239072,-0.214021041,0.288455039,0.541248469,0.288471359,0.349508035,0.820276288,0.73506265,0.608276784,0.649435124,0.517988959,0.390221884,-0.197455372,-0.260591707,-0.457644587,0.50361985,0.978885497,1.011139821,-1.089446067,0.807274953,0.633253653,0.296377118,-0.377022694,0.453197462,0.298081877,-0.105189457,0.836775438,-0.239351733,0.223033808,-0.488884263,-0.368940966,-0.397500497,-0.530353261,-0.131092296,-0.368940966,-0.263244499,-0.769963858,-0.442710526,-0.120114736,0.370462156,0.623898068,0.196483115,0.017111489,2.787336072,0.9092956,0.316256611,-1.115955299,-0.538878674,0.097527147,-1.21793478,-1.097223553,0.03739996,0.93536975,-1.200122185,0.63947438,-0.931409391,-0.847361446,0.512143088,0.497470334,-1.220244511,0.432523179,-0.365332401,1.041287436,0.225452382,0.569516131,0.329817468,0.613359457,-0.042360919,-0.4370962,-0.246191735,-0.169970118,0.658353385,-0.25043685,-0.335527845,0.321826659,-0.151386781,2.338444692,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
peptide_pv_93,1.584027424,0.190410862,0.366754365,-0.608838587,3.103061412,2.609591591,0.571390172,-1.402881532,-2.622918413,0.35426858,-0.144488851,-0.858552862,-1.28996904,-0.230441146,-1.361855482,0.361946073,0.927821785,0.343137193,0.419496505,-2.007508605,-1.649370912,-1.521643838,-1.766187137,-1.930541584,-2.049810234,-0.192015088,-2.156303013,-0.695938998,1.527062046,-1.275017574,-1.553599453,-1.457897805,-1.398325702,-0.785206025,-1.335652085,-0.377022694,-1.265577978,-1.529733164,-1.634694303,0.546737222,-0.817606817,1.72467545,-0.729447996,-2.162479743,-0.394971618,-1.069092498,-0.412265018,-2.162479743,-2.084016873,-1.33893487,-1.321830429,-0.113578636,1.561618611,0.239795924,-1.69154138,-1.900090188,-2.291349647,-2.027658006,-0.897513473,-0.068817664,-0.532583978,-0.502973469,-0.66426569,-0.164412284,-0.510912933,0.118887695,-1.459354798,-0.441787739,-0.862201618,-0.741460319,0.058006088,-1.898761632,-0.872008133,-1.905592995,-0.655980684,2.09003238,-0.261720364,0.493791553,0.244800209,-2.313657107,-1.155159447,-1.206737703,-0.24171161,-0.163766332,-0.004665193,-0.230298621,-0.332348206,-3.176634459,-0.144721805,-1.940035829,1,-0.313625024,-0.273617087,-0.228814381,-0.323103086,-0.159719141,-0.1424941,-0.175411604,-0.123091491,-0.216506351,-0.203594639,-0.070710678,-0.175411604,-0.123091491,-0.100250941,-0.100250941,0,-0.070710678,-0.070710678,-0.100250941,-0.123091491,-0.070710678
