,CKSAAP_FA.gap3,CTriad_g2.g5.g3,CKSAAP_RF.gap3,DDE_RR,DPC_KG,CKSAAP_NR.gap2,CKSAAP_EL.gap2,GTPC_uncharger.alphaticr.postivecharger,GTPC_uncharger.postivecharger.uncharger,CTDC_solventaccess.G1,CKSAAP_RC.gap1,formula_H,CKSAAP_VD.gap1,CKSAAP_FA.gap1,formula_C,DDE_CR,CKSAAP_TP.gap3,CKSAAP_PF.gap1,CKSAAP_GK.gap3,DDE_LD,DPC_KV,CTDT_hydrophobicity_FASG890101.Tr1331,CTDD_hydrophobicity_ZIMJ680101.2.residue0,CKSAAGP_alphaticr.negativecharger.gap2,CKSAAP_KK.gap1,CTDD_polarity.2.residue25,DDE_HS,ABHPRK__24,CTDD_hydrophobicity_FASG890101.3.residue50,Calculate_mw,CKSAAGP_aromatic.postivecharger.gap0,Cougar__5,CTDC_polarizability.G1,Moran_BIGC670101.lag3,CKSAAP_FK.gap3,CTDD_hydrophobicity_PRAM900101.2.residue75,CKSAAP_TY.gap2,CKSAAGP_uncharger.aromatic.gap2,CTDD_hydrophobicity_ARGP820101.1.residue100,CTDC_hydrophobicity_ZIMJ680101.G2,Z5__17,QSO3_SC_R,CTDC_hydrophobicity_ARGP820101.G2,CKSAAGP_alphaticr.postivecharger.gap2,DDE_VK,CTDD_hydrophobicity_PONP930101.3.residue25,Ez__3,CTDD_polarity.3.residue100,CTDD_hydrophobicity_ZIMJ680101.2.residue50,DDR_L,DDE_SA,CKSAAGP_aromatic.alphaticr.gap4,CTDT_hydrophobicity_PONP930101.Tr1221,Z5__1,Ez__12,CTDD_charge.1.residue75,QSO3_SC_L,Geary_CIDH920105.lag2,CTDD_hydrophobicity_PRAM900101.2.residue0,DDE_KV,CKSAAGP_postivecharger.alphaticr.gap3,Ez__5,GTPC_alphaticr.alphaticr.postivecharger,Ez__2,NMBroto_CIDH920105.lag3,NMBroto_CHAM820102.lag1,CTDC_hydrophobicity_PONP930101.G3,Moran_CHAM810101.lag1,Geary_CHAM820102.lag2,CKSAAGP_aromatic.alphaticr.gap2,APAAC_Pc1.T,CKSAAP_WL.gap3,CTDD_charge.1.residue50,CKSAAGP_negativecharger.postivecharger.gap5,Moran_CIDH920105.lag2,CTDD_hydrophobicity_PONP930101.2.residue75,DDE_LS,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PRAM900101.G3,NMBroto_DAYM780201.lag1,CTDD_hydrophobicity_ENGD860101.2.residue75,DDE_RL,Z3__8,QSO3_SC2,Geary_BIGC670101.lag3,Moran_CHAM820101.lag3,CTDD_secondarystruct.1.residue25,NMBroto_CIDH920105.lag1,Z5__22,CTDT_hydrophobicity_PRAM900101.Tr1221,CKSAAGP_postivecharger.uncharger.gap5,CTDD_solventaccess.1.residue25,CKSAAP_KG.gap3,Z5__5,Z5__24,DDE_RA,Boman_Index,Moran_CHAM810101.lag3,Cougar__2,CKSAAP_SL.gap2,CTDD_hydrophobicity_FASG890101.2.residue25,Geary_BIGC670101.lag1,CKSAAGP_postivecharger.uncharger.gap0,DDE_RG,CKSAAGP_aromatic.postivecharger.gap5,NMBroto_CHAM810101.lag2,CTDD_hydrophobicity_ZIMJ680101.2.residue25,CTDD_normwaalsvolume.1.residue100,CTriad_g1.g2.g5,Ez__11,APAAC_Pc1.F,CTDD_hydrophobicity_ARGP820101.2.residue50,Geary_CHAM820101.lag3,CKSAAGP_alphaticr.alphaticr.gap3,Ez__6,CTDC_hydrophobicity_ENGD860101.G1,Geary_CHOC760101.lag3,Z5__11,Moran_CHOC760101.lag1,CTDC_hydrophobicity_PONP930101.G1,CKSAAGP_postivecharger.uncharger.gap1,ABHPRK__27,CTDD_polarizability.1.residue75,Flexibility,CTDD_hydrophobicity_PONP930101.1.residue50,DDE_LH,MSW__7,CKSAAGP_alphaticr.postivecharger.gap5,NMBroto_CHAM820102.lag2,CKSAAGP_aromatic.uncharger.gap1,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN,y
HMP3_testP_135,-0.318132111,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,-0.449218959,1.663789608,0.055670403,-0.265346408,-0.072581065,-0.159138614,2.287949085,0.117644767,-0.28059379,-0.219191088,-0.182054975,-0.479580235,-0.282790437,-0.353682069,-1.275923751,-0.348755517,-0.449079534,-0.389168486,-0.592670898,-0.262835602,-1.277623716,0.095105639,0.369780509,-0.638468006,0.023844362,1.569734709,0.043528866,-0.273227377,0.527192788,-0.076446281,0.695533247,0.76901541,-0.720734027,1.84413215,-0.07648572,-0.975860838,-1.263972533,-0.315520359,0.915579834,0.606122317,0.655276397,0.045944418,-1.285990412,-0.374337726,-0.684124374,0.995771764,-1.857694483,0.251792432,1.65291991,-1.261890797,-0.387999102,-0.691622074,-0.3634515,-0.923822943,1.16254602,-0.882008397,-0.269538085,-0.715160142,-1.761626864,-0.784734218,-0.712724226,0.051604928,0.516508726,3.472511376,-0.272110131,2.624577507,-0.192786975,0.626261239,0.150840613,-0.425600474,1.338608499,-0.607358244,-1.712474971,0.24140743,-0.40694169,1.247388,-0.82526418,0.111598043,-0.175246026,-1.669137191,-0.359375045,-0.192799801,0.020299017,-0.582099954,-0.252663041,-0.371676086,0.353053584,-0.002482081,-0.323505587,-0.063720799,-0.496453362,-0.220908926,-0.26183899,0.109043762,-0.295497615,-0.045400122,-0.402062227,-0.61574881,1.224387876,-0.599551204,0.430354074,-0.476859714,-0.298428833,0.614654541,-0.051070677,0.288764598,-0.956724566,0.106081307,-1.282534957,0.124405984,0.705340383,0.331299821,0.541631697,-0.743564556,0.034386793,0.200082204,-0.802972444,1.425112126,-0.308978211,-0.353349441,-1.15278377,-0.853628175,0.432050406,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,5.61248608,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_136,1.782132835,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,2.57002969,-0.345967301,-0.238389557,-0.265346408,0.431641484,-0.159138614,-0.253577246,0.311908066,-0.28059379,-0.219191088,-0.182054975,-0.479580235,5.114559268,-0.353682069,-0.134302174,-0.550638443,1.459961378,0.236388463,-0.234351159,-0.262835602,-0.58240788,0.470845252,0.442749109,-0.638468006,-0.121863079,1.079061805,0.051819634,-0.273227377,-0.177811052,-0.076446281,-0.49361724,0.46723644,0.402939271,0.770805923,-0.755932906,0.533298158,-0.754911944,-0.315520359,-0.769135646,0.436279766,0.158365861,0.437796185,0.699191114,-0.374337726,-0.684124374,0.610332005,-1.009867289,0.144972076,0.70528302,-0.169549469,-0.295030673,-0.691622074,-0.3634515,0.121851786,0.813290394,-0.326539717,0.054407928,-0.3367395,-0.424460185,-0.784734218,0.645830528,-1.418577617,-0.901854357,1.921690988,-0.272110131,-0.22007742,-0.192786975,0.38883896,-0.684865856,-0.425600474,-0.595829309,-0.607358244,-0.295175018,-0.197958734,-0.40694169,-0.489660084,0.458458217,-0.28369707,-0.179917868,0.471739386,-0.805030504,0.932334348,0.736744253,-0.582099954,0.159405558,-0.371676086,0.811289288,-0.355481732,-0.323505587,-0.046664691,-0.059122301,-0.763693737,-0.26183899,-0.816679677,0.39234954,1.480523416,-0.402062227,-0.61574881,0.052375538,0.024741043,0.658082417,-0.476859714,-0.02003956,-0.156077754,-0.051070677,-0.246845363,0.266684783,0.202554275,-0.229103069,-0.422199718,-0.577515912,-0.646320256,0.78223504,0.908316017,-0.718020866,0.200082204,0.443798356,0.00522258,-0.308978211,-0.214300493,-0.008271335,0.423439963,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_137,-0.318132111,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,-0.449218959,1.663789608,0.349730363,-0.265346408,0.037032532,-0.159138614,-0.253577246,0.152965367,-0.28059379,2.927624723,-0.182054975,-0.479580235,-0.282790437,-0.353682069,-2.189221013,-0.146872591,1.459961378,-0.389168486,-0.055191289,-0.262835602,-1.277623716,0.470845252,0.371405473,-0.638468006,0.088113281,0.833725353,0.865389321,-0.273227377,0.245191252,-0.076446281,0.695533247,0.76901541,-0.158897378,2.312384401,-0.07594332,-0.975860838,-0.754911944,-0.315520359,-0.095249454,0.763113687,0.655276397,0.241870302,2.877927839,-0.374337726,-0.004413426,0.610332005,-1.703851638,0.171146577,1.65291991,-0.719254985,-0.534683652,-0.691622074,-0.3634515,-0.923822943,1.159590157,-0.882008397,-0.622249153,-1.074607725,-1.178942121,-0.135734338,-0.027002532,0.199489884,-0.901854357,3.48808378,-0.272110131,2.624577507,-0.192786975,0.664124868,-0.406297033,-0.425600474,1.016202198,0.034279568,-0.638145007,0.387862818,-0.40694169,1.161121339,-0.748809799,-0.732360069,1.000403049,-1.669137191,0.368008967,-0.931381488,0.020299017,-0.582099954,-0.252663041,-0.371676086,0.561803783,0.369218928,-0.323505587,-0.369003553,-0.682829455,0.473415401,-0.26183899,-0.045243478,0.072382739,-0.045400122,-0.402062227,-0.61574881,0.805749846,0.440935875,0.430354074,-0.476859714,-0.271517908,-0.179106401,0.213514183,-0.850134916,-0.956724566,0.270636379,-1.019176985,-0.694194313,1.066195889,0.189920546,0.301028354,-0.743564556,-0.341817036,0.200082204,-0.286538124,0.613746672,-0.308978211,0.000206648,-1.15278377,-1.20240904,0.432050406,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_138,-0.318132111,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,-0.238389557,-0.265346408,0.15760749,-0.159138614,-0.253577246,0.223606567,-0.28059379,2.927624723,-0.182054975,-0.479580235,-0.282790437,-0.353682069,-1.504248067,-0.348755517,1.459961378,-0.389168486,-0.055191289,-0.262835602,-1.277623716,0.470845252,0.452754242,-0.638468006,0.421974827,0.833725353,-0.785495127,-0.273227377,0.104190484,-0.076446281,0.695533247,0.76901541,-0.158897378,1.912905051,-0.1455514,-0.975860838,-0.754911944,-0.315520359,-0.095249454,0.903490352,0.655276397,0.241870302,1.011857204,-0.374337726,-0.684124374,0.610332005,-1.73658619,0.056832376,1.494980429,-0.287858793,-1.058165742,-0.691622074,-0.3634515,-0.923822943,1.122860064,-0.882008397,0.051417912,-1.442260944,-1.511669118,-0.135734338,-1.615768588,-0.159150639,-0.192672816,3.502627953,-0.272110131,2.457244865,-0.192786975,1.192520712,-0.406297033,-0.425600474,0.693795896,-0.286539338,-1.181638291,0.387862818,-0.40694169,0.537317177,-0.656353338,0.817451229,-0.808503856,-1.669137191,-0.491048486,-0.220015526,0.020299017,-0.582099954,-0.664731641,-0.371676086,0.55091301,0.304132674,-0.323505587,-0.130865733,-0.278280847,0.183935433,-0.26183899,-0.045243478,0.798437758,-0.045400122,-0.402062227,-0.61574881,1.518738531,-0.391453788,0.316489902,-0.476859714,-0.288785586,-0.978954007,0.213514183,0.882083675,-1.201406436,0.337611477,-0.755819013,0.829204089,0.594600538,-0.394417251,0.541631697,0.08237573,-0.718020866,0.200082204,-0.568896305,0.816588035,-0.308978211,0.142530838,-1.15278377,-0.095412324,0.432050406,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_139,-0.318132111,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,-0.449218959,1.663789608,0.055670403,-0.265346408,-0.028735626,-0.159138614,-0.253577246,0.029343268,-0.28059379,6.074440534,-0.182054975,-0.479580235,-0.282790437,-0.353682069,-1.732572382,-0.348755517,1.459961378,-0.389168486,-0.055191289,-0.262835602,-1.277623716,-1.032113201,0.292370342,-0.638468006,0.278635326,1.079061805,0.099277187,-0.273227377,0.38619202,-0.076446281,0.695533247,0.76901541,0.402939271,2.393394678,-0.755932906,-0.724334338,-0.754911944,-0.315520359,-0.43219255,1.074235521,0.655276397,0.241870302,2.877927839,-0.374337726,-0.684124374,-0.160547515,-2.15932023,-0.324994526,1.65291991,-0.686214942,-1.061423934,-0.691622074,-0.3634515,-0.923822943,1.328705575,-0.882008397,-0.372084537,-1.316174223,-1.89307721,-0.460234278,-0.130082503,-0.007499586,-0.901854357,3.537560854,-0.272110131,2.624577507,-0.192786975,1.174722748,-0.545581444,-0.425600474,0.371389595,-0.286539338,-1.475027507,0.680773594,-0.40694169,1.40638331,-1.15241781,-0.052725544,-0.081634408,-1.669137191,-0.248344546,-0.944886,0.020299017,-0.582099954,-0.252663041,-0.371676086,0.779313698,0.912479563,-0.323505587,-0.414558475,-0.573067647,0.334518108,-0.26183899,-0.045243478,0.279984837,-0.045400122,-0.402062227,-0.61574881,1.292388309,-0.391453788,0.430354074,-0.476859714,-0.84834113,-0.978954007,0.213514183,0.305181966,-0.956724566,0.287830881,-1.019176985,0.141205264,0.969923139,-0.014795532,0.78223504,-0.743564556,-0.718020866,0.456204742,-0.688916992,0.816588035,-0.308978211,-0.204687442,-1.15278377,-0.604441485,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_140,-0.318132111,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,-0.449218959,1.663789608,0.055670403,-0.265346408,-0.028735626,-0.159138614,-0.253577246,0.029343268,-0.28059379,2.927624723,-0.182054975,-0.479580235,-0.282790437,-0.353682069,-1.275923751,-0.752521368,1.459961378,-0.389168486,0.303128451,-0.262835602,-1.277623716,-0.656373588,0.314051998,-0.638468006,0.481377312,1.079061805,0.428020892,-0.273227377,0.527192788,-0.076446281,0.695533247,0.56782943,-0.158897378,2.259493235,-0.101255349,-0.975860838,-0.754911944,-0.315520359,-1.106078742,1.003411432,-0.090089407,-0.345907349,2.877927839,-0.374337726,-0.684124374,0.995771764,-1.818213492,0.105381003,1.179101465,-0.739454137,-0.909366073,-0.31121513,-0.3634515,-0.923822943,1.347206476,-0.882008397,-0.321185063,-1.398332435,-1.953275165,-0.460234278,-0.20001785,-0.599196792,-0.901854357,2.784777369,-0.272110131,2.122579579,-0.192786975,0.849673942,0.011556202,-0.425600474,0.693795896,-0.286539338,-1.947918292,0.534318206,-0.40694169,1.178907633,-0.638573249,-0.474648493,0.066595326,-0.81278656,-0.017233931,-0.865836781,0.378521635,-0.582099954,0.159405558,-0.371676086,0.772188766,0.678927545,-0.323505587,-0.213339574,-0.320580043,0.684652442,-0.26183899,0.263331002,0.339545821,-0.045400122,-0.402062227,-0.61574881,0.835437839,-0.183356372,0.658082417,-0.476859714,-0.341105755,-0.978954007,-0.580240395,0.116569839,-1.201406436,0.301451759,-1.019176985,-0.125809355,0.919993934,-0.054442403,0.541631697,-0.743564556,-0.718020866,0.328143473,-0.669494914,0.410905308,-0.308978211,-0.29788299,-1.15278377,0.136643633,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,5.61248608,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_141,-0.318132111,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,-0.449218959,1.663789608,0.055670403,-0.265346408,-0.028735626,-0.159138614,-0.253577246,0.029343268,-0.28059379,2.927624723,-0.182054975,-0.479580235,-0.282790437,-0.353682069,-1.732572382,-0.752521368,1.459961378,-0.389168486,0.123968581,-0.262835602,-1.277623716,-0.656373588,0.31404426,-0.638468006,0.313810083,1.079061805,0.65257932,-0.273227377,0.950195092,-0.076446281,0.695533247,0.66842242,0.122020946,2.359785051,-0.076666521,-0.724334338,-0.754911944,-0.315520359,-0.769135646,1.022359862,-1.332365747,-0.345907349,1.509806904,-0.374337726,-0.684124374,0.995771764,-2.041672409,-0.101718363,-1.979688167,-0.719832103,-0.847791261,-0.691622074,-0.3634515,-0.923822943,1.432575194,-0.882008397,-0.28936078,-1.206700286,-1.600977745,-0.460234278,-0.381907428,0.019089483,-0.901854357,3.617943115,-0.272110131,-1.224073277,-0.192786975,0.751665862,0.290125024,-0.425600474,0.371389595,-0.286539338,-1.658537364,1.266595146,-0.40694169,1.072729111,-0.6687994,-0.788561931,0.246337627,-0.384611245,-0.025096788,-0.971809911,0.378521635,0.080517374,0.983542758,-0.371676086,0.650518044,0.707985279,-0.323505587,-0.212260074,-0.490571887,0.730506442,-0.26183899,-0.045243478,-0.108498983,-0.045400122,-0.402062227,-0.61574881,1.242870311,-0.80764862,0.544218245,-0.476859714,-0.765304451,-0.978954007,-0.580240395,-0.627820504,-0.956724566,0.477918909,-1.019176985,-0.466048894,1.098084081,-0.125601531,0.541631697,-0.743564556,-0.718020866,0.968449816,-0.895593267,0.410905308,-0.308978211,-0.176401254,-1.15278377,-0.989466728,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_142,-0.318132111,-0.339120271,-0.134568258,-0.459516389,-0.314946777,-0.150994609,-0.078688948,-0.449218959,3.673546516,-0.238389557,-0.265346408,-0.028735626,-0.159138614,-0.253577246,-0.076618532,-0.28059379,2.927624723,-0.182054975,-0.479580235,-0.282790437,-0.353682069,-1.504248067,-0.954404294,1.459961378,-0.389168486,0.303128451,-0.262835602,-1.277623716,-0.656373588,0.279958716,-0.638468006,0.69688104,1.079061805,0.613152967,-0.273227377,0.527192788,-0.076446281,-0.49361724,0.56782943,0.122020946,2.56361504,0.439879676,-0.472807839,-0.754911944,-0.315520359,-1.106078742,1.357595976,-0.090089407,-1.129610882,2.877927839,-0.374337726,-0.684124374,1.766651284,-2.065866081,-0.183510259,0.389404057,-0.784757952,-0.11533805,-0.31121513,-0.3634515,-0.923822943,1.814449602,-0.882008397,-0.000381335,-1.121294407,-1.389675666,-0.784734218,-0.339271284,-0.347262592,-0.901854357,2.835360784,-0.272110131,1.285916365,-0.192786975,0.083492892,0.707978259,-0.425600474,0.048983294,-0.607358244,-1.670475089,0.24140743,-0.40694169,1.226611646,-0.286527495,-0.699052903,0.16653596,-0.81278656,0.421501925,-1.04821659,1.09496687,0.080517374,-1.076800241,-0.371676086,0.530651423,0.141724122,-0.323505587,0.178087322,-0.468296573,1.332457853,-0.26183899,0.263331002,0.454340339,0.717561647,-0.402062227,-0.61574881,1.185909583,-1.015746036,0.658082417,-0.476859714,-0.907079081,-0.978954007,-0.580240395,-0.067284237,-1.201406436,0.517882567,-0.755819013,-0.151597049,0.795613551,-0.046495162,0.541631697,-0.743564556,-1.094224695,0.328143473,-1.412939588,0.410905308,-0.308978211,-0.702949716,-1.15278377,-0.475666895,-0.567609105,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,5.61248608,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_143,-0.318132111,-0.339120271,-0.134568258,-0.465242375,-0.314946777,-0.150994609,-0.078688948,-0.449218959,-0.345967301,0.467354346,-0.265346408,0.179530209,-0.159138614,-0.253577246,0.276587466,-0.284837161,-0.219191088,-0.182054975,-0.479580235,-0.291417152,-0.353682069,-1.086965697,-0.961133725,-0.449079534,-0.389168486,-0.437399011,-0.27133038,-0.270759402,-0.43092982,0.47290379,-0.638468006,-0.423083504,0.514787965,0.276468136,-0.273227377,0.710493786,-0.076446281,1.796598513,0.57453563,0.037745449,1.475668378,-0.755932906,-0.565034222,-1.263972533,-0.317826323,0.174305023,0.277990894,-0.06524388,-0.60714186,0.950647441,-0.383526838,-0.031601864,-0.200420594,-1.379616705,0.707188666,-2.769385575,-0.035946501,-0.787817203,-0.514098833,-0.365001077,-0.923822943,0.694290618,-0.882008397,-0.242771147,-1.373255806,-1.965116968,0.675515512,-1.425731904,-0.990091958,-0.218938799,1.017687385,-0.272110131,-2.06073649,-0.192786975,0.928005999,0.211197191,-0.434867328,0.919480307,0.52620189,-0.878735402,0.158416044,-0.414738902,0.102971382,-0.563896877,-0.137325447,0.083100396,-1.697682212,0.112751906,-0.811820691,0.316759115,-0.582099954,0.076991838,-0.371676086,1.449962035,-0.290065628,-0.332889724,-0.739919939,-0.033659121,-0.243413335,-0.26183899,0.669620733,-0.099636397,-0.808361891,-0.410732301,-0.61574881,0.242700486,-0.426136691,0.658082417,-0.476859714,0.209833252,-0.978954007,-0.933020208,0.158934568,-0.505004191,-0.556657869,-1.080627178,-0.274830727,0.037556497,0.136374348,0.212807128,-0.743564556,-0.730560993,0.255575421,-1.367052096,0.12016602,-0.314684974,-0.241615451,-1.15278377,1.281044219,0.396348281,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,5.61248608,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_144,-0.318132111,-0.339120271,-0.134568258,-0.465242375,-0.314946777,-0.150994609,-0.078688948,-0.449218959,1.592012575,0.183096385,-0.265346408,0.289143807,-0.159138614,-0.253577246,0.329568366,-0.284837161,-0.219191088,-0.182054975,0.772829016,-0.291417152,0.850418449,-0.425612507,-0.961133725,-0.449079534,0.214047143,-0.437399011,-0.27133038,-0.60638084,-0.794144779,0.527177571,-0.04256275,0.484843545,0.277629394,0.026566672,-0.273227377,0.301591559,-0.076446281,0.651490637,0.57453563,0.309299829,1.514980947,-0.232877901,-0.32189194,-0.77376604,-0.317826323,0.174305023,0.9784292,-0.06524388,0.718623285,-1.285990412,2.441084356,-0.684124374,0.17172814,-1.23277185,0.482397029,0.589460734,-1.261890797,-0.474730143,-0.514098833,1.063957767,-0.923822943,1.006336955,-0.882008397,0.276912993,-1.405912686,-1.794525586,0.361832236,-1.533464488,-0.88387661,-0.218938799,-0.604650886,-0.272110131,1.17436127,-0.192786975,0.579256061,0.076555594,-0.434867328,1.542799157,0.216076948,-0.812881102,-0.266304581,-0.414738902,0.293548957,-0.446548293,0.060128211,-0.234751616,-1.283779407,0.527559321,0.080193202,-0.029110999,-0.582099954,0.076991838,-0.371676086,0.973750782,-1.452129331,-0.332889724,-0.269293686,0.264934157,0.911512235,-0.26183899,-0.672678253,-0.2146501,0.664943594,-0.410732301,-0.61574881,0.738747503,-0.426136691,0.658082417,-0.476859714,0.324179758,-0.978954007,0.85733734,0.418139589,-0.975546248,0.143647946,-0.571468433,0.121151955,0.118984645,0.572163737,0.212807128,0.052877863,-0.730560993,0.131782861,-0.517777415,0.12016602,-0.314684974,-0.764592339,-0.421567492,0.97423963,1.360305667,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,5.61248608,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
HMP3_testP_145,-0.318132111,-0.339120271,-0.134568258,-0.465242375,-0.314946777,-0.150994609,-0.078688948,-0.449218959,3.529992452,0.183096385,-0.265346408,0.343950606,-0.159138614,-0.253577246,0.364888966,-0.284837161,-0.219191088,-0.182054975,0.772829016,-0.291417152,0.850418449,-0.866514634,-0.961133725,-0.449079534,0.817262773,-0.437399011,-0.27133038,-0.60638084,0.295500099,0.517149225,-0.638468006,-0.162527779,0.514787965,0.477288158,-0.273227377,0.846794529,-0.076446281,0.651490637,0.57453563,0.58085421,1.29955678,-0.755932906,-0.078749657,-0.77376604,-0.317826323,0.174305023,0.796211978,-0.06524388,0.908018306,1.035017656,-0.383526838,-0.031601864,-0.572569328,-1.58279235,0.138463559,0.436785902,-0.811449689,-0.634686988,-0.514098833,1.063957767,-0.923822943,0.723200895,-0.882008397,0.288099774,-0.942387499,-1.608576646,0.361832236,-0.561187389,-0.820559986,-0.218938799,1.025916814,-0.272110131,1.012606382,-0.192786975,0.714011617,0.076555594,-0.434867328,1.231139732,0.216076948,-0.160416634,0.016842502,-0.414738902,-0.197660321,-1.116857632,-0.286068596,0.256075742,-1.283779407,0.094650983,0.206296618,0.662629228,0.687916592,0.076991838,-0.371676086,0.938922299,-0.615682736,-0.332889724,-0.585270691,0.331381548,0.171003804,-0.26183899,-0.672678253,0.276482197,0.664943594,-0.410732301,-0.61574881,-0.049893885,-0.426136691,0.658082417,-0.476859714,-0.020565456,-0.978954007,0.601571976,0.022110322,-0.74027522,-0.147921178,-0.826047805,-0.251180846,-0.156274863,-0.195298713,0.44539036,0.052877863,-0.730560993,0.131782861,-0.859785776,1.296645929,-0.314684974,-0.453125249,-0.421567492,0.831518421,1.360305667,-0.301005028,-0.1958026,-0.219970673,-0.242140294,-0.219970673,-0.168763185,-0.178174161,-0.158860294,-0.234935747,-0.168763185,-0.148366366,-0.178174161,-0.111629114,-0.096523418,-0.078688948,-0.111629114,-0.055555556,-0.096523418,-0.125,-0.096523418,-0.137145096,1
