,CKSAAP_FA.gap3,CTriad_g2.g5.g3,CKSAAP_RF.gap3,DDE_RR,DPC_KG,CKSAAP_NR.gap2,CKSAAP_EL.gap2,GTPC_uncharger.alphaticr.postivecharger,GTPC_uncharger.postivecharger.uncharger,CTDC_solventaccess.G1,CKSAAP_RC.gap1,formula_H,CKSAAP_VD.gap1,CKSAAP_FA.gap1,formula_C,DDE_CR,CKSAAP_TP.gap3,CKSAAP_PF.gap1,CKSAAP_GK.gap3,DDE_LD,DPC_KV,CTDT_hydrophobicity_FASG890101.Tr1331,CTDD_hydrophobicity_ZIMJ680101.2.residue0,CKSAAGP_alphaticr.negativecharger.gap2,CKSAAP_KK.gap1,CTDD_polarity.2.residue25,DDE_HS,ABHPRK__24,CTDD_hydrophobicity_FASG890101.3.residue50,Calculate_mw,CKSAAGP_aromatic.postivecharger.gap0,Cougar__5,CTDC_polarizability.G1,Moran_BIGC670101.lag3,CKSAAP_FK.gap3,CTDD_hydrophobicity_PRAM900101.2.residue75,CKSAAP_TY.gap2,CKSAAGP_uncharger.aromatic.gap2,CTDD_hydrophobicity_ARGP820101.1.residue100,CTDC_hydrophobicity_ZIMJ680101.G2,Z5__17,QSO3_SC_R,CTDC_hydrophobicity_ARGP820101.G2,CKSAAGP_alphaticr.postivecharger.gap2,DDE_VK,CTDD_hydrophobicity_PONP930101.3.residue25,Ez__3,CTDD_polarity.3.residue100,CTDD_hydrophobicity_ZIMJ680101.2.residue50,DDR_L,DDE_SA,CKSAAGP_aromatic.alphaticr.gap4,CTDT_hydrophobicity_PONP930101.Tr1221,Z5__1,Ez__12,CTDD_charge.1.residue75,QSO3_SC_L,Geary_CIDH920105.lag2,CTDD_hydrophobicity_PRAM900101.2.residue0,DDE_KV,CKSAAGP_postivecharger.alphaticr.gap3,Ez__5,GTPC_alphaticr.alphaticr.postivecharger,Ez__2,NMBroto_CIDH920105.lag3,NMBroto_CHAM820102.lag1,CTDC_hydrophobicity_PONP930101.G3,Moran_CHAM810101.lag1,Geary_CHAM820102.lag2,CKSAAGP_aromatic.alphaticr.gap2,APAAC_Pc1.T,CKSAAP_WL.gap3,CTDD_charge.1.residue50,CKSAAGP_negativecharger.postivecharger.gap5,Moran_CIDH920105.lag2,CTDD_hydrophobicity_PONP930101.2.residue75,DDE_LS,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_PRAM900101.G3,NMBroto_DAYM780201.lag1,CTDD_hydrophobicity_ENGD860101.2.residue75,DDE_RL,Z3__8,QSO3_SC2,Geary_BIGC670101.lag3,Moran_CHAM820101.lag3,CTDD_secondarystruct.1.residue25,NMBroto_CIDH920105.lag1,Z5__22,CTDT_hydrophobicity_PRAM900101.Tr1221,CKSAAGP_postivecharger.uncharger.gap5,CTDD_solventaccess.1.residue25,CKSAAP_KG.gap3,Z5__5,Z5__24,DDE_RA,Boman_Index,Moran_CHAM810101.lag3,Cougar__2,CKSAAP_SL.gap2,CTDD_hydrophobicity_FASG890101.2.residue25,Geary_BIGC670101.lag1,CKSAAGP_postivecharger.uncharger.gap0,DDE_RG,CKSAAGP_aromatic.postivecharger.gap5,NMBroto_CHAM810101.lag2,CTDD_hydrophobicity_ZIMJ680101.2.residue25,CTDD_normwaalsvolume.1.residue100,CTriad_g1.g2.g5,Ez__11,APAAC_Pc1.F,CTDD_hydrophobicity_ARGP820101.2.residue50,Geary_CHAM820101.lag3,CKSAAGP_alphaticr.alphaticr.gap3,Ez__6,CTDC_hydrophobicity_ENGD860101.G1,Geary_CHOC760101.lag3,Z5__11,Moran_CHOC760101.lag1,CTDC_hydrophobicity_PONP930101.G1,CKSAAGP_postivecharger.uncharger.gap1,ABHPRK__27,CTDD_polarizability.1.residue75,Flexibility,CTDD_hydrophobicity_PONP930101.1.residue50,DDE_LH,MSW__7,CKSAAGP_alphaticr.postivecharger.gap5,NMBroto_CHAM820102.lag2,CKSAAGP_aromatic.uncharger.gap1,MotifBitVec_FKK,MotifBitVec_LKL,MotifBitVec_KKLL,MotifBitVec_KWK,MotifBitVec_VLK,MotifBitVec_CYCR,MotifBitVec_CRR,MotifBitVec_RFC,MotifBitVec_RRR,MotifBitVec_LKKL,MotifBitVec_ALW,MotifBitVec_GCS,MotifBitVec_AAAK,MotifBitVec_KLLS,MotifBitVec_LGKL,MotifBitVec_LLKKV,MotifBitVec_AKAAL,MotifBitVec_KVLKA,MotifBitVec_HIF,MotifBitVec_KKG,MotifBitVec_QN,y
HMP3_trainP_482,-0.327688651,-0.328500044,-0.120528426,-0.385582425,-0.355967201,-0.124089623,-0.097558339,-0.451160115,1.597038305,-0.764493622,-0.255181109,0.135678107,-0.158759792,-0.20585997,0.304781377,-0.267594084,-0.193858307,-0.200820692,-0.418409507,-0.278181499,-0.394507499,0.970453371,-0.083778959,-0.429710343,0.199842557,-0.765279266,-0.253379642,-1.281351937,0.050907276,0.473042524,0.662231368,-0.339791099,0.495174146,0.550603436,-0.239403439,0.851354421,-0.099042587,2.39032774,0.2258429,0.572638747,1.386716479,-0.20753895,0.00863315,-1.223285622,-0.280907623,1.646266049,1.013942924,0.704265534,0.516004919,-1.1539262,2.725325225,-0.649811903,-0.134964769,-1.738916779,-0.415629701,0.321063706,-1.214775371,-1.174381601,-0.695564524,-0.424187286,-0.932933127,1.144665961,-0.877269743,-0.235232478,-0.997469247,-2.323085932,0.174991246,-0.526086747,-0.387633468,-0.881790321,1.173772585,-0.26413321,0.310485756,1.850206475,1.343565833,-1.196948211,-0.422102469,1.180509723,-0.307535306,-0.648979761,0.284372125,-0.33157806,-0.171170586,-0.786507502,-0.318789991,0.898205215,-1.621883138,-1.20882136,0.161298022,-0.303492518,1.704752805,-0.082277024,-0.363102485,0.094271197,1.192342206,-0.298258848,0.079841564,-1.555147145,-0.267088566,-0.285291999,0.053109793,-0.237135083,0.785799992,-0.360355492,0.09110217,0.630963468,0.591829629,0.55115703,-0.433119557,-0.788255835,0.74232133,0.498215104,-0.561865951,-1.141552163,0.514678031,-0.344214053,-0.430706695,-0.665478779,0.0339481,0.681801643,0.082080762,-0.264259361,0.329517162,-1.53583835,0.366366183,-0.299543195,-0.614746483,-1.201414844,0.406270713,1.506919031,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_483,-0.327688651,-0.328500044,-0.120528426,-0.39027222,-0.355967201,-0.124089623,-0.097558339,-0.451160115,-0.305900806,1.375382703,-0.255181109,0.629948759,-0.158759792,-0.20585997,0.428278199,-0.271787494,-0.193858307,-0.200820692,-0.418409507,-0.285227888,0.907217401,-0.090883218,-0.333160523,-0.429710343,-0.40255247,-0.212533139,-0.260979697,0.588693092,0.603225343,0.337472471,-0.019456544,-1.208578852,1.185048003,0.906757605,-0.239403439,0.889263398,-0.099042587,-0.483960387,0.662755619,0.179680014,-1.173152343,-0.682927226,1.440497338,0.806104762,-0.283341065,-0.739729608,-0.811567639,0.426212326,-0.412606228,-0.496340147,-0.399794612,-0.649811903,0.87152708,-0.994355189,-0.646716527,-0.844588109,0.854868953,0.707805977,-0.702868644,1.148788433,0.288885568,-0.778011428,1.479380134,-0.550646447,-0.615663947,0.354951207,-0.57348729,0.91748407,0.803025501,-0.137742779,0.29088446,1.538299338,-0.509734523,-0.215050671,-0.582352019,0.934330727,-0.432559772,-1.460016269,-0.421701384,0.259849664,0.933824406,-0.3400195,0.335591326,0.925282145,-0.963295932,0.771597097,0.449649418,0.409412813,0.182305939,1.085375373,-0.59882883,0.722948341,-0.363102485,0.578163839,-0.261017136,-0.30988033,-0.983197561,0.151548255,-1.329837402,-0.285291999,-0.145911045,-1.28745928,-0.042968824,-0.36944644,0.060104934,-0.721868403,0.297208387,0.674584678,2.025640124,-0.766965479,-0.997291363,0.634460128,-1.097329467,2.08564634,-1.043215879,-0.955588535,-0.783081418,0.049848977,1.086563387,-0.395978154,-0.748673208,-0.681078878,0.910418791,-0.507565317,-0.554024445,-0.304835019,-1.302440567,0.448335065,0.174922346,0.421909128,-0.342700844,-0.239143351,-0.183156561,-0.260109142,4.616312904,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,8.667043732,-0.178599907,8.667043732,-0.100738878,-0.104582503,10.33602116,8.937281466,9.926654096,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_484,-0.327688651,-0.328500044,-0.120528426,-0.39027222,-0.355967201,-0.124089623,-0.097558339,-0.451160115,-0.305900806,1.375382703,-0.255181109,0.515886301,-0.158759792,-0.20585997,0.366529788,-0.271787494,-0.193858307,-0.200820692,-0.418409507,-0.285227888,0.907217401,-0.798440943,-0.333160523,-0.429710343,-0.40255247,-0.212533139,-0.260979697,0.962702098,0.603225343,0.327550959,-0.652452462,-1.488160287,1.185048003,1.020227298,-0.239403439,0.889263398,-0.099042587,-0.483960387,0.662755619,-0.107073656,-1.054679936,-0.682927226,1.182761784,-0.20859043,-0.283341065,-0.739729608,-1.192873048,0.426212326,-0.412606228,-0.496340147,-0.399794612,-0.649811903,0.87152708,-0.875756452,-0.011104237,-0.844588109,1.367247125,0.198743147,-0.702868644,1.148788433,-0.322023779,-0.868134704,0.890217665,-0.246857877,-0.466855479,0.358948047,-0.267291525,0.890458304,0.384693306,-0.137742779,0.240231738,1.538299338,-0.509734523,-0.215050671,-0.076249937,0.934330727,-0.432559772,-1.460016269,-0.113452974,0.047392297,0.933824406,-0.3400195,0.259530157,0.688693332,-1.101060441,0.860245433,0.449649418,0.524903593,0.156699686,0.727845025,-0.59882883,0.722948341,-0.363102485,0.8287574,-0.208264082,-0.30988033,-1.122610415,0.242588049,-1.512079399,-0.285291999,-0.145911045,-1.324032785,-0.812539867,-0.36944644,0.060104934,-0.590709025,0.297208387,0.674584678,1.410950204,-0.378281195,-0.997291363,0.351489694,-1.211263564,2.08564634,-1.620564653,-1.21760617,-1.014527557,0.076390478,1.131756173,-0.638478609,-0.748673208,-0.681078878,0.910418791,-0.337323206,-0.554024445,-0.304835019,-0.839284112,0.035897588,0.202745807,0.421909128,-0.342700844,-0.239143351,-0.183156561,-0.260109142,4.616312904,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,8.667043732,-0.178599907,8.667043732,-0.100738878,-0.104582503,10.33602116,8.937281466,9.926654096,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_485,-0.327688651,-0.328500044,-0.120528426,-0.39027222,1.683241774,-0.124089623,-0.097558339,1.028534948,1.523848339,-0.040711924,-0.255181109,0.541233514,-0.158759792,-0.20585997,0.304781377,-0.271787494,-0.193858307,-0.200820692,-0.418409507,4.043863336,-0.394507499,0.616674508,-0.543576218,2.710296598,0.755899504,-0.212533139,-0.260979697,-0.533333926,0.248163729,0.440781897,-0.652452462,1.087175845,1.185048003,-0.301675903,-0.239403439,-0.134279001,-0.099042587,-0.483960387,0.558360544,0.179680014,0.801837958,-0.682927226,-0.105915985,0.298757166,-0.283341065,-0.739729608,0.620331976,0.426212326,1.642516803,0.069213547,-0.399794612,-0.649811903,-0.175224443,-0.497474216,0.51536091,0.903889614,0.07043405,0.650948427,-0.702868644,-0.42589601,-0.322023779,0.644810478,-0.288107274,0.077820447,0.112898322,-0.480395712,-0.57348729,0.529911593,-0.856845834,-0.881790321,1.167916264,-0.26413321,1.503533433,-0.215050671,-0.607779966,-0.652109986,-0.432559772,-0.192563793,-0.421701384,-0.406016259,-0.097658628,-0.3400195,-0.152763045,0.50081398,0.423050829,-0.222194448,1.290722786,-1.046823833,0.853121677,0.370314677,0.867086756,0.279252732,1.420801999,0.953492855,0.885617387,-0.30988033,-0.139145876,-0.524347095,0.249318077,-0.285291999,-0.797251972,-0.238276526,0.726602219,-0.36944644,-0.590837018,-0.992613131,0.076242456,0.674584678,-0.433119557,1.008120037,-0.997291363,0.351489694,0.307634265,0.591171866,0.822883331,-0.16953563,0.411972886,-0.427098321,0.036074377,0.574023664,0.050128686,-1.069152221,-0.012189679,0.932070173,0.883610502,-0.304835019,0.470332246,0.448335065,-0.061326158,-0.582729672,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_486,-0.327688651,-0.328500044,-0.120528426,-0.39027222,1.683241774,-0.124089623,-0.097558339,1.028534948,-0.305900806,0.242507001,-0.255181109,0.452518269,-0.158759792,-0.20585997,0.222450162,-0.271787494,-0.193858307,-0.200820692,-0.418409507,-0.285227888,0.907217401,0.380821933,-0.543576218,1.140293127,0.755899504,-0.212533139,-0.260979697,-0.533333926,0.603225343,0.364372787,-0.652452462,0.514972063,0.929889179,-0.619978589,-0.239403439,0.011941342,-0.099042587,-0.483960387,0.662755619,0.753187354,0.847902449,-0.682927226,0.409555122,0.298757166,-0.283341065,-0.739729608,0.206881191,-0.4079473,0.203930681,0.330466697,-0.399794612,-0.649811903,0.173692731,-0.932433135,-0.052020368,0.554194069,0.215130205,0.827593581,-0.702868644,1.148788433,-0.322023779,0.337394755,-0.288107274,-0.011903184,0.363351154,-0.490721053,-0.267291525,0.299117762,-1.269576734,-0.881790321,1.162955562,-0.26413321,-0.143685803,-0.215050671,-0.727220224,-0.075222454,-0.432559772,-0.826290031,-0.113452974,0.100567732,0.049696091,-0.3400195,0.548271301,-0.005416494,0.530758472,-0.691955286,0.449649418,-1.222360051,0.714348822,-0.34474602,0.867086756,1.166643951,-0.363102485,0.898585174,0.20970816,-0.30988033,-0.424931991,0.194155867,-0.250736642,-0.285291999,-0.797251972,-0.380100258,0.726602219,-0.36944644,-0.590837018,-0.528218158,0.076242456,0.674584678,-0.433119557,-0.107619714,-0.997291363,0.351489694,0.571286248,0.591171866,-0.139993945,-0.6935709,0.724641053,-0.037289845,0.445133807,0.331523209,0.050128686,-1.069152221,0.119611531,0.625000071,0.062104818,-0.304835019,-0.407870467,0.035897588,0.260885745,-0.582729672,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_487,-0.327688651,-0.328500044,-0.120528426,-0.39027222,1.683241774,-0.124089623,-0.097558339,1.028534948,-0.305900806,0.525725927,-0.255181109,0.55390712,3.631119312,-0.20585997,0.387112592,-0.271787494,-0.193858307,2.724400688,-0.418409507,-0.285227888,0.907217401,-0.326735793,-0.753991913,-0.429710343,-0.40255247,-0.212533139,-0.260979697,-0.533333926,0.603225343,0.342778908,-0.652452462,0.274277922,1.185048003,0.527924803,-0.239403439,1.181704084,-0.099042587,-0.483960387,0.767150693,0.179680014,-0.100095815,-0.682927226,0.409555122,-0.715938026,1.959210415,-0.739729608,-0.347641192,0.704265534,-0.001581622,0.495234308,2.657141199,0.102549997,0.173692731,-1.080042126,-0.498972589,-0.844588109,-0.432018104,0.260080495,-0.111234955,1.148788433,-0.322023779,-0.350313722,-0.288107274,-0.177803836,0.025464802,0.256090959,-0.57348729,0.103081458,-0.171448408,-0.881790321,1.13388473,-0.26413321,-0.692758882,-0.215050671,-0.300575518,1.222774493,-0.432559772,-0.509426912,-0.421701384,-0.746378142,1.228533844,-0.3400195,0.359842229,0.880051931,-0.21342581,0.483379138,0.870186102,-0.311512812,0.476742557,0.012784328,-0.59882883,0.279252732,1.420801999,0.63954617,-0.56357295,-0.30988033,-0.684923657,0.265608582,0.078459097,-0.285291999,-0.308746277,-0.285227239,-0.812539867,-0.36944644,0.060104934,-0.526789315,0.076242456,0.555565161,-0.433119557,-0.068038689,-0.146749187,0.351489694,-0.116686614,1.338409103,-0.387384183,-0.6935709,-0.349590922,-0.046435276,0.534157502,0.331523209,0.84893058,-0.681078878,1.174021211,0.057496092,-0.348648024,-0.304835019,0.446480049,-0.788977367,0.499302581,-0.582729672,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_488,-0.327688651,-0.328500044,-0.120528426,-0.39027222,-0.355967201,-0.124089623,-0.097558339,-0.451160115,-0.305900806,0.525725927,-0.255181109,0.883420888,-0.158759792,-0.20585997,0.716437451,-0.271787494,3.322624939,-0.200820692,0.770203285,-0.285227888,0.907217401,-0.090883218,-0.964407608,-0.429710343,0.176673517,0.920946262,-0.260979697,-0.15932492,0.248163729,0.520917186,0.613539375,-0.101437235,0.419571531,0.628674512,-0.239403439,0.743043056,-0.099042587,-0.483960387,0.662755619,0.179680014,-0.026279997,-0.682927226,-0.363651539,-0.20859043,-0.283341065,0.013742705,-0.60736185,0.704265534,-1.029143138,-0.431026859,-0.399794612,0.102549997,-0.524141618,-0.153377509,0.05105998,-0.320044792,1.032838234,-0.849675935,0.874821192,1.148788433,0.288885568,-0.913834693,0.301055196,-1.098377613,-0.021737106,-0.033257438,0.03890424,-1.082138419,-0.430647942,-0.137742779,2.00902796,-0.26413321,-1.058807601,-0.215050671,0.883080728,-0.36366622,-0.432559772,-0.509426912,0.194795437,-0.261689918,0.639114968,-0.3400195,1.454967675,0.238130813,-0.430974039,1.066273283,-0.811960635,-1.450074209,0.304619707,-1.059806717,-0.59882883,1.166643951,1.420801999,0.421058921,0.20495449,-0.30988033,-0.859138545,-0.539408289,-0.260415363,-0.285291999,0.505429881,-0.792822019,-0.812539867,-0.36944644,-0.590837018,1.468400759,-0.80762127,0.555565161,3.255019965,0.29734716,-0.148491472,-0.214451175,-1.13864778,0.840250945,-0.309785428,-0.6935709,-0.76968302,0.191640957,1.452043135,0.331523209,0.050128686,-0.293005535,0.778617581,-1.13704432,0.678234081,-0.304835019,0.184286242,-0.788977367,0.347763401,-0.582729672,2.917996896,4.181592315,-0.183156561,3.844539999,4.616312904,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_489,-0.327688651,2.15009504,-0.120528426,-0.394875941,-0.355967201,-0.124089623,-0.097558339,-0.451160115,-0.305900806,0.086248284,-0.255181109,0.617275153,-0.158759792,-0.20585997,0.613523432,-0.275903942,-0.193858307,-0.200820692,-0.418409507,3.958938239,2.115961951,-0.621551512,-0.159023397,1.079908378,0.155220703,0.302092566,-0.268440267,-0.560048855,0.088998178,0.586273463,-0.652452462,0.741332198,0.34918289,-0.265223482,-0.239403439,0.501023178,-0.099042587,-0.483960387,0.767150693,-0.186178117,-0.034436662,-0.682927226,-0.461413301,-0.735451395,-0.285729845,-0.778702314,-0.048226823,0.704265534,-0.086621196,-0.393917037,-0.409563416,-0.649811903,-0.212608426,-0.537420916,-0.343562548,-1.08575745,0.646422609,0.313833305,-0.709669031,2.665045479,0.240012821,0.052261775,0.257413531,0.05737796,-0.041579844,-0.083959707,-0.383434746,-0.926629285,-0.335735879,-0.881790321,-0.627224315,1.466202036,-0.919961535,-0.215050671,-0.345372288,0.272899332,-0.442825149,-1.470942584,-0.52799394,-0.813561352,0.258025177,-0.348306013,0.106443447,0.008500495,0.351195507,-0.139023856,-0.463930276,-0.175404112,1.215508081,0.995992786,-0.59882883,0.18745364,1.349445819,0.792517444,-0.438037516,-0.32128852,-0.343228392,0.355240934,0.366494795,-0.285291999,0.612115033,1.377209171,-0.070453504,-0.378370538,-0.590837018,0.251479496,0.022905852,0.444753886,-0.433119557,-0.574702627,-0.997291363,-0.33154239,-0.034496258,0.750582476,-0.679189844,0.246078549,0.557748322,0.205481642,-0.895283521,0.473678648,-0.748673208,-0.694460717,0.305951173,-0.006820498,0.572004898,-0.31002972,0.617986999,-0.412404018,0.141992027,0.384700283,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,6.850250063,1
HMP3_trainP_490,-0.327688651,-0.328500044,-0.120528426,-0.394875941,-0.355967201,-0.124089623,-0.097558339,2.39862297,1.456079852,-0.187204471,-0.255181109,0.541233514,-0.158759792,-0.20585997,0.634106236,2.253978568,3.181965609,-0.200820692,0.722658774,-0.292144952,-0.394507499,-0.394122243,-0.565343359,-0.429710343,-0.40255247,-0.245104386,-0.268440267,-1.281351937,-0.596638044,0.735572015,-0.652452462,0.28009195,0.102822647,-1.388614595,-0.239403439,0.218666654,-0.099042587,0.842634133,0.363969716,-0.186178117,1.355125569,0.853773973,-0.21256518,-0.247617168,1.916411992,-0.778702314,0.887581007,0.435800367,1.103932837,-1.1539262,-0.409563416,-0.649811903,1.469670808,-0.852096509,-0.319669906,1.108883554,-1.214775371,-1.042992013,-0.709669031,-0.427573374,-0.346460153,0.981801911,-0.877269743,0.052982064,-0.213303577,-0.823198877,-0.383434746,0.035575798,0.491086845,-0.881790321,1.122850206,-0.26413321,1.730736086,-0.215050671,1.034041365,0.133650618,-0.442825149,1.282488658,-0.230374785,-0.307773317,0.684845742,-0.348306013,-1.330934883,-0.402050681,1.182172278,-1.006777125,1.97228224,-0.967452886,0.297036859,-0.383052843,0.102261232,-1.097733642,-0.363102485,-0.541595979,0.700682929,-0.32128852,0.45788196,-1.205157186,0.943116814,-0.285291999,-0.173986085,0.131912457,2.155805585,-0.378370538,-0.590837018,0.523446834,0.236252268,0.32983849,1.410950204,-0.228166445,0.693134562,1.30773461,0.721553136,-0.923228936,0.998008986,-0.006903995,1.043765905,0.745519041,-0.348316447,-0.228736462,0.78976007,0.05492229,0.305951173,-0.127735111,0.373710423,-0.31002972,0.182251008,-0.412404018,-1.13576974,0.384700283,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_491,-0.327688651,-0.328500044,-0.120528426,-0.394875941,-0.355967201,-0.124089623,-0.097558339,0.973731427,-0.305900806,0.359701039,-0.255181109,0.528559907,-0.158759792,-0.20585997,0.284198573,-0.275903942,-0.193858307,-0.200820692,-0.418409507,3.958938239,-0.394507499,0.288165564,0.247296566,1.079908378,-0.40255247,0.666890535,-0.268440267,-0.560048855,0.431816288,0.41288494,-0.652452462,0.250830653,1.580984108,0.286607306,-0.239403439,0.783379702,-0.099042587,-0.483960387,0.666355449,-0.46304373,0.044869078,-0.682927226,0.036282941,-0.247617168,-0.285729845,-0.778702314,0.006385618,0.1673352,1.500784181,-0.454777146,-0.409563416,-0.649811903,0.460303268,-1.095431701,0.0620284,0.433609399,0.921834613,0.607325252,-0.709669031,-0.427573374,-0.932933127,0.064695172,0.257413531,-0.329960375,0.052439751,-0.406137164,-0.974709327,-0.361011705,-0.892196915,-0.881790321,1.180111531,-0.26413321,-0.213108836,-0.215050671,-0.678921092,0.829894191,1.660136995,-0.859068975,-0.825613095,-0.999555806,0.827119264,-0.348306013,-0.249156963,0.789591502,-0.172201812,0.162073025,0.754175982,-0.360462761,1.265219885,1.685515601,-0.59882883,0.18745364,-0.363102485,0.815601875,-0.721893677,-0.32128852,-0.407862758,0.085268792,-0.21514297,-0.285291999,-0.80286698,0.720421036,0.671632859,-0.378370538,-0.590837018,-0.024777484,0.022905852,0.674584678,-0.433119557,-0.069998372,-0.997291363,1.854160276,-0.015663918,0.989698392,-0.282592244,-0.765851627,-0.179347848,-0.584568495,-0.931869854,0.473678648,0.020543431,-1.069152221,0.560463854,-0.77420297,0.572004898,-0.31002972,-0.382303326,0.376606808,0.045023242,-0.582729672,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,-0.178599907,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
HMP3_trainP_492,-0.327688651,-0.328500044,-0.120528426,-0.394875941,-0.355967201,-0.124089623,-0.097558339,-0.451160115,-0.305900806,0.086248284,-0.255181109,-0.003731564,-0.158759792,-0.20585997,0.160701751,-0.275903942,3.181965609,-0.200820692,-0.418409507,-0.292144952,-0.394507499,-1.758697856,-0.362183378,1.079908378,-0.40255247,-0.062705402,-0.268440267,-1.281351937,-0.939456154,0.44326901,-0.652452462,0.367859716,1.334623865,0.144534079,-0.239403439,0.359844916,-0.099042587,0.842634133,0.767150693,-0.46304373,2.235111163,-0.066871183,-1.207957664,-0.735451395,-0.285729845,-0.414957059,0.79373304,0.704265534,-0.681898212,2.582290721,-0.409563416,-0.649811903,0.460303268,-1.586032519,0.361639868,1.784157709,-0.688836304,-1.135407823,-0.709669031,-0.427573374,-0.932933127,1.268193946,-0.877269743,-0.348305746,-1.73480184,-1.85364335,-0.383434746,-0.003159889,0.184222146,-0.881790321,3.695634731,-0.26413321,2.791015134,-0.215050671,1.229556918,-0.423344241,-0.442825149,0.976551853,-0.230374785,-1.35900841,0.684845742,-0.348306013,0.552083927,-0.843915081,-0.026144677,-0.068799923,-1.682036533,-0.131180075,-0.898813096,-0.038291436,-0.59882883,-0.24094212,-0.363102485,0.605418211,0.666379265,-0.32128852,-0.170277107,-0.536506365,0.401042707,-0.285291999,-0.016765862,0.311201044,-0.812539867,-0.378370538,-0.590837018,1.310697277,-0.617133398,0.674584678,-0.433119557,0.020511069,-0.162187154,0.214883277,0.203812631,-1.162344852,0.428019518,-1.018834171,-0.097815276,0.920411432,-0.103862101,0.473678648,-0.748673208,-0.319769214,0.687720195,-0.672831722,0.770299374,-0.31002972,0.317599514,-1.201414844,-1.037607473,-0.582729672,-0.342700844,-0.239143351,-0.183156561,-0.260109142,-0.216623097,-0.159237486,-0.183156561,-0.16426846,-0.224331619,-0.18761663,-0.115379595,5.599107072,-0.115379595,-0.100738878,-0.104582503,-0.096749028,-0.111890848,-0.100738878,-0.115379595,-0.111890848,-0.145980072,1
